Hardness,Seed,Objective,feas,surplus,Runtime,solutions
1,8,32861.93222565776,[0.9931],[0.0431],7384.390592575073,[(7260.00571;[1.];[0.05];36897.68214;[0.9931];[0.0431];32861.93223;100)]
2,4,19642.145695998348,[0.9978],[0.0478],7425.714731216431,[(7303.37381;[1.];[0.05];20725.07013;[0.9978];[0.0478];19642.14570;100)]
1,6,32318.29356697106,[0.9995],[0.0495],8711.302518844604,[(8599.39528;[1.];[0.05];29229.47630;[0.9995];[0.0495];32318.29357;100)]
2,6,19386.823845319752,[0.9984],[0.0484],7983.786821365356,[(7861.52792;[1.];[0.05];18406.69372;[0.9984];[0.0484];19386.82385;100)]
1,2,32233.935801598105,[0.9954],[0.0454],600439.8927688599,"[(7783.04982;[0.63];[-0.32];47028.44312;[0.5713];[-0.3787];30889.89762;100),(78216.35246;[0.63];[-0.32];47028.44312;[0.5713];[-0.3787];30889.89762;100),(115840.35754;[0.63];[-0.32];47028.44312;[0.5713];[-0.3787];30889.89762;100),(153124.84145;[0.63];[-0.32];47028.44312;[0.5713];[-0.3787];30889.89762;100),(188764.56571;[0.63];[-0.32];47028.44312;[0.5713];[-0.3787];30889.89762;100),(224139.37664;[0.63];[-0.32];47028.44312;[0.5713];[-0.3787];30889.89762;100),(227318.76493;[0.71];[-0.24];46443.72531;[0.7183];[-0.2317];32038.72543;100),(233742.61522;[1.];[0.05];45190.61568;[0.9988];[0.0488];32630.19298;100),(240069.07892;[1.];[0.05];45923.15590;[0.9968];[0.0468];32345.43661;100),(245438.65395;[0.72];[-0.23];46173.19696;[0.7223];[-0.2277];32152.84919;100),(251014.33587;[1.];[0.05];46017.69248;[0.9953];[0.0453];32297.42572;100),(259695.23072;[0.72];[-0.23];46095.08073;[0.7249];[-0.2251];32189.78628;100),(271754.33493;[0.72];[-0.23];46032.74141;[0.7258];[-0.2242];32229.62289;100),(277048.40350;[1.];[0.05];46021.71987;[0.9954];[0.0454];32233.93580;100),(281168.82563;[1.];[0.05];46021.71987;[0.9954];[0.0454];32233.93580;100),(290159.83033;[0.72];[-0.23];46021.85261;[0.7255];[-0.2245];32298.91041;100),(300421.09346;[1.];[0.05];46021.71987;[0.9954];[0.0454];32233.93580;100),(308239.71939;[1.];[0.05];46021.71987;[0.9954];[0.0454];32233.93580;100),(317983.70695;[1.];[0.05];46021.71987;[0.9954];[0.0454];32233.93580;100),(325358.89602;[1.];[0.05];46021.71987;[0.9954];[0.0454];32233.93580;100),(333078.52530;[1.];[0.05];46021.71987;[0.9954];[0.0454];32233.93580;100),(341048.01583;[0.72];[-0.23];46021.85261;[0.7255];[-0.2245];32298.91041;100),(355341.99166;[1.];[0.05];46021.71987;[0.9954];[0.0454];32233.93580;100),(362331.37655;[0.72];[-0.23];46021.85261;[0.7255];[-0.2245];32298.91041;100),(432807.68323;[0.63];[-0.32];47028.44312;[0.5713];[-0.3787];30889.89762;100),(469618.94917;[0.63];[-0.32];47028.44312;[0.5713];[-0.3787];30889.89762;100),(507462.63623;[0.63];[-0.32];47028.44312;[0.5713];[-0.3787];30889.89762;100),(543521.98935;[0.63];[-0.32];47028.44312;[0.5713];[-0.3787];30889.89762;100),(583322.96586;[0.63];[-0.32];47028.44312;[0.5713];[-0.3787];30889.89762;100),(587663.91063;[0.71];[-0.24];46443.72531;[0.7183];[-0.2317];32038.72543;100),(595442.85560;[1.];[0.05];45190.61568;[0.9988];[0.0488];32630.19298;100),(600288.68055;[1.];[0.05];45920.38768;[0.997];[0.047];32412.00641;100)]"
0,10,48766.27706587071,[0.9738],[0.0238],600440.8211708069,"[(9730.78227;[0.79];[-0.16];66002.94977;[0.841];[-0.109];48472.96532;100),(82507.38645;[0.79];[-0.16];66002.94977;[0.841];[-0.109];48472.96532;100),(119407.67503;[0.79];[-0.16];66002.94977;[0.841];[-0.109];48472.96532;100),(156423.02823;[0.79];[-0.16];66002.94977;[0.841];[-0.109];48472.96532;100),(191463.83595;[0.79];[-0.16];66002.94977;[0.841];[-0.109];48472.96532;100),(226754.57358;[0.79];[-0.16];66002.94977;[0.841];[-0.109];48472.96532;100),(229311.28001;[0.99];[0.04];65536.33572;[0.9977];[0.0477];49647.88749;100),(232392.25125;[0.96];[0.01];65927.35523;[0.9738];[0.0238];48766.27707;100),(235165.98535;[0.79];[-0.16];66002.94977;[0.841];[-0.109];48472.96532;100),(238270.45202;[0.79];[-0.16];65999.20730;[0.8429];[-0.1071];48540.46455;100),(241630.64241;[0.79];[-0.16];65978.39565;[0.8304];[-0.1196];48564.02987;100),(251045.97712;[0.96];[0.01];65927.35523;[0.9738];[0.0238];48766.27707;100),(255419.95597;[0.79];[-0.16];65958.89272;[0.845];[-0.105];48649.23625;100),(259408.80895;[0.79];[-0.16];65948.18946;[0.8451];[-0.1049];48619.96685;100),(274719.48266;[0.79];[-0.16];65933.39800;[0.8452];[-0.1048];48663.99168;100),(287241.04524;[0.79];[-0.16];65929.40863;[0.8447];[-0.1053];48652.83394;100),(293856.93288;[0.79];[-0.16];65929.40863;[0.8447];[-0.1053];48652.83394;100),(304441.49780;[0.79];[-0.16];65927.54519;[0.8447];[-0.1053];48638.83310;100),(314957.82733;[0.96];[0.01];65927.35523;[0.9738];[0.0238];48766.27707;100),(321658.96821;[0.96];[0.01];65927.35523;[0.9738];[0.0238];48766.27707;100),(328566.43033;[0.79];[-0.16];65927.54519;[0.8447];[-0.1053];48638.83310;100),(335426.65982;[0.79];[-0.16];65927.54519;[0.8447];[-0.1053];48638.83310;100),(345190.25421;[0.96];[0.01];65927.35523;[0.9738];[0.0238];48766.27707;100),(352277.99535;[0.79];[-0.16];65927.54519;[0.8447];[-0.1053];48638.83310;100),(361365.51952;[0.96];[0.01];65927.35523;[0.9738];[0.0238];48766.27707;100),(435002.55466;[0.79];[-0.16];66002.94977;[0.841];[-0.109];48472.96532;100),(470961.83252;[0.79];[-0.16];66002.94977;[0.841];[-0.109];48472.96532;100),(507725.09623;[0.79];[-0.16];66002.94977;[0.841];[-0.109];48472.96532;100),(542551.43309;[0.79];[-0.16];66002.94977;[0.841];[-0.109];48472.96532;100),(581941.12158;[0.79];[-0.16];66002.94977;[0.841];[-0.109];48472.96532;100),(584809.38578;[0.99];[0.04];65536.33572;[0.9977];[0.0477];49647.88749;100),(588061.97739;[0.96];[0.01];65927.35523;[0.9738];[0.0238];48766.27707;100),(591162.63294;[0.79];[-0.16];66002.94977;[0.841];[-0.109];48472.96532;100),(594463.81974;[0.79];[-0.16];65999.20730;[0.8429];[-0.1071];48540.46455;100),(597579.42152;[0.79];[-0.16];65978.39565;[0.8304];[-0.1196];48564.02987;100),(600327.14581;[0.96];[0.01];65927.35523;[0.9738];[0.0238];48766.27707;100)]"
0,2,48934.66455394489,[0.9771],[0.0271],600446.4573860168,"[(8030.79009;[0.77];[-0.18];68605.70281;[0.8094];[-0.1406];48645.38483;100),(79207.66759;[0.77];[-0.18];68605.70281;[0.8094];[-0.1406];48645.38483;100),(116487.83636;[0.77];[-0.18];68605.70281;[0.8094];[-0.1406];48645.38483;100),(153581.34222;[0.77];[-0.18];68605.70281;[0.8094];[-0.1406];48645.38483;100),(189062.85667;[0.77];[-0.18];68605.70281;[0.8094];[-0.1406];48645.38483;100),(224498.03615;[0.77];[-0.18];68605.70281;[0.8094];[-0.1406];48645.38483;100),(228407.26686;[1.];[0.05];68295.34667;[0.9981];[0.0481];49796.05767;100),(233101.75824;[1.];[0.05];68483.21324;[0.9939];[0.0439];49760.84317;100),(237420.41063;[0.78];[-0.17];68563.42155;[0.8102];[-0.1398];48650.84784;100),(243482.76901;[0.97];[0.02];68517.89347;[0.9771];[0.0271];48934.66455;100),(246531.13198;[0.78];[-0.17];68563.42155;[0.8102];[-0.1398];48650.84784;100),(248630.91516;[0.78];[-0.17];68563.42155;[0.8102];[-0.1398];48650.84784;100),(253689.04543;[0.78];[-0.17];68545.16822;[0.8107];[-0.1393];48705.12972;100),(259194.30590;[0.97];[0.02];68517.89347;[0.9771];[0.0271];48934.66455;100),(263721.93456;[0.78];[-0.17];68533.92421;[0.8128];[-0.1372];48714.64493;100),(266911.88836;[0.78];[-0.17];68533.92421;[0.8128];[-0.1372];48714.64493;100),(275884.86814;[0.78];[-0.17];68519.00886;[0.8132];[-0.1368];48683.51827;100),(286729.79593;[0.78];[-0.17];68518.64743;[0.8135];[-0.1365];48634.97625;100),(292218.45102;[0.78];[-0.17];68518.64743;[0.8135];[-0.1365];48634.97625;100),(298405.22981;[0.97];[0.02];68517.89347;[0.9771];[0.0271];48934.66455;100),(304725.68297;[0.97];[0.02];68517.89347;[0.9771];[0.0271];48934.66455;100),(310006.53172;[0.97];[0.02];68517.89347;[0.9771];[0.0271];48934.66455;100),(314934.04603;[0.78];[-0.17];68518.64743;[0.8135];[-0.1365];48634.97625;100),(319710.96659;[0.78];[-0.17];68518.64743;[0.8135];[-0.1365];48634.97625;100),(399925.19188;[0.77];[-0.18];68605.70281;[0.8094];[-0.1406];48645.38483;100),(436683.02274;[0.77];[-0.18];68605.70281;[0.8094];[-0.1406];48645.38483;100),(473998.88444;[0.77];[-0.18];68605.70281;[0.8094];[-0.1406];48645.38483;100),(510099.27082;[0.77];[-0.18];68605.70281;[0.8094];[-0.1406];48645.38483;100),(544883.77953;[0.77];[-0.18];68605.70281;[0.8094];[-0.1406];48645.38483;100),(548694.46158;[1.];[0.05];68295.34667;[0.9981];[0.0481];49796.05767;100),(553473.07014;[1.];[0.05];68483.21324;[0.9939];[0.0439];49760.84317;100),(557158.92529;[0.78];[-0.17];68563.42155;[0.8102];[-0.1398];48650.84784;100),(562165.08961;[0.97];[0.02];68517.89347;[0.9771];[0.0271];48934.66455;100),(564149.23024;[0.78];[-0.17];68563.42155;[0.8102];[-0.1398];48650.84784;100),(565619.22622;[0.78];[-0.17];68563.42155;[0.8102];[-0.1398];48650.84784;100),(569637.15935;[0.78];[-0.17];68545.16822;[0.8107];[-0.1393];48705.12972;100),(574739.49122;[0.97];[0.02];68517.89347;[0.9771];[0.0271];48934.66455;100),(578696.27738;[0.78];[-0.17];68533.92421;[0.8128];[-0.1372];48714.64493;100),(581079.99802;[0.78];[-0.17];68533.92421;[0.8128];[-0.1372];48714.64493;100),(588476.32837;[0.78];[-0.17];68519.00886;[0.8132];[-0.1368];48683.51827;100),(596627.69628;[0.78];[-0.17];68518.64743;[0.8135];[-0.1365];48634.97625;100),(600298.91348;[0.78];[-0.17];68518.64743;[0.8135];[-0.1365];48634.97625;100)]"
1,7,28420.043628552827,[0.969],[0.019],600406.3172340393,"[(7616.15086;[0.64];[-0.31];56382.52263;[0.6417];[-0.3083];27642.39181;100),(80373.75712;[0.64];[-0.31];56382.52263;[0.6417];[-0.3083];27642.39181;100),(117889.77718;[0.64];[-0.31];56382.52263;[0.6417];[-0.3083];27642.39181;100),(154904.58918;[0.64];[-0.31];56382.52263;[0.6417];[-0.3083];27642.39181;100),(190748.02661;[0.64];[-0.31];56382.52263;[0.6417];[-0.3083];27642.39181;100),(225781.07023;[0.64];[-0.31];56382.52263;[0.6417];[-0.3083];27642.39181;100),(229046.34905;[1.];[0.05];55387.79584;[0.9986];[0.0486];28624.28861;100),(235561.64098;[0.95];[0.];55989.30990;[0.969];[0.019];28420.04363;100),(242722.80025;[0.95];[0.];55811.06388;[0.9703];[0.0203];28845.54850;100),(253689.83483;[0.95];[0.];55477.45490;[0.9699];[0.0199];28927.41680;100),(257772.09997;[1.];[0.05];55387.79584;[0.9986];[0.0486];28624.28861;100),(263593.14108;[1.];[0.05];55387.79584;[0.9986];[0.0486];28624.28861;100),(275503.83639;[0.95];[0.];55400.31123;[0.9697];[0.0197];28791.63593;100),(279503.11685;[1.];[0.05];55387.79584;[0.9986];[0.0486];28624.28861;100),(285532.30000;[0.95];[0.];55392.10643;[0.97];[0.02];29258.71635;100),(291525.10357;[1.];[0.05];55387.79584;[0.9986];[0.0486];28624.28861;100),(297452.69156;[0.95];[0.];55392.10643;[0.97];[0.02];29258.71635;100),(302861.01604;[0.95];[0.];55392.10643;[0.97];[0.02];29258.71635;100),(311489.46428;[1.];[0.05];55387.79584;[0.9986];[0.0486];28624.28861;100),(316774.04070;[1.];[0.05];55387.79584;[0.9986];[0.0486];28624.28861;100),(322529.25801;[1.];[0.05];55387.79584;[0.9986];[0.0486];28624.28861;100),(327973.74940;[0.95];[0.];55388.60005;[0.97];[0.02];29241.54882;100),(335707.27944;[1.];[0.05];55387.79584;[0.9986];[0.0486];28624.28861;100),(408318.02630;[0.64];[-0.31];56382.52263;[0.6417];[-0.3083];27642.39181;100),(445556.14257;[0.64];[-0.31];56382.52263;[0.6417];[-0.3083];27642.39181;100),(482981.47321;[0.64];[-0.31];56382.52263;[0.6417];[-0.3083];27642.39181;100),(518630.72419;[0.64];[-0.31];56382.52263;[0.6417];[-0.3083];27642.39181;100),(555451.66039;[0.64];[-0.31];56382.52263;[0.6417];[-0.3083];27642.39181;100),(558475.42977;[1.];[0.05];55387.79584;[0.9986];[0.0486];28624.28861;100),(564463.10019;[0.95];[0.];55989.30990;[0.969];[0.019];28420.04363;100),(571270.68496;[0.95];[0.];55811.06388;[0.9703];[0.0203];28845.54850;100),(582191.35666;[0.95];[0.];55477.45490;[0.9699];[0.0199];28927.41680;100),(585904.46401;[1.];[0.05];55387.79584;[0.9986];[0.0486];28624.28861;100),(590778.55587;[1.];[0.05];55387.79584;[0.9986];[0.0486];28624.28861;100),(600286.29303;[0.95];[0.];55400.31123;[0.9697];[0.0197];28791.63593;100)]"
1,9,27432.582599020207,[0.983],[0.033],600417.7701473236,"[(7413.13267;[0.59];[-0.36];41193.11436;[0.5307];[-0.4193];24560.37078;100),(78449.74542;[0.59];[-0.36];41193.25072;[0.5324];[-0.4176];25025.04950;100),(117962.48412;[0.59];[-0.36];41193.25072;[0.5324];[-0.4176];25025.04950;100),(156332.81326;[0.59];[-0.36];41193.25072;[0.5324];[-0.4176];25025.04950;100),(192611.10687;[0.59];[-0.36];41193.25072;[0.5324];[-0.4176];25025.04950;100),(229570.62030;[0.59];[-0.36];41193.25072;[0.5324];[-0.4176];25025.04950;100),(232977.46134;[1.];[0.05];40913.73664;[0.982];[0.032];27585.32414;100),(235513.73482;[0.67];[-0.28];41174.10417;[0.6517];[-0.2983];25892.60836;100),(239721.63844;[0.67];[-0.28];41143.08451;[0.6551];[-0.2949];25885.71134;100),(246913.41424;[0.71];[-0.24];41017.05568;[0.6839];[-0.2661];26718.93027;100),(253367.34533;[1.];[0.05];40915.25100;[0.983];[0.033];27432.58260;100),(265407.79662;[0.73];[-0.22];40973.98463;[0.6904];[-0.2596];26877.51232;100),(272784.02185;[0.74];[-0.21];40947.02962;[0.6919];[-0.2581];26833.53322;100),(284273.51427;[0.74];[-0.21];40927.39756;[0.692];[-0.258];27118.53390;100),(301802.35767;[0.74];[-0.21];40916.89756;[0.6931];[-0.2569];27086.70738;100),(308790.17377;[0.74];[-0.21];40916.13160;[0.6929];[-0.2571];27083.76346;100),(313513.29994;[1.];[0.05];40915.25100;[0.983];[0.033];27432.58260;100),(318078.17674;[1.];[0.05];40915.25100;[0.983];[0.033];27432.58260;100),(322320.47725;[1.];[0.05];40915.25100;[0.983];[0.033];27432.58260;100),(326532.16004;[1.];[0.05];40915.25100;[0.983];[0.033];27432.58260;100),(331470.98708;[1.];[0.05];40915.25100;[0.983];[0.033];27432.58260;100),(335506.64020;[0.74];[-0.21];40916.13160;[0.6929];[-0.2571];27083.76346;100),(339526.45350;[0.74];[-0.21];40916.13160;[0.6929];[-0.2571];27083.76346;100),(343079.77462;[0.74];[-0.21];40916.13160;[0.6929];[-0.2571];27083.76346;100),(416368.15405;[0.59];[-0.36];41193.25072;[0.5324];[-0.4176];25025.04950;100),(455538.83028;[0.59];[-0.36];41193.25072;[0.5324];[-0.4176];25025.04950;100),(494515.99097;[0.59];[-0.36];41193.25072;[0.5324];[-0.4176];25025.04950;100),(531544.36469;[0.59];[-0.36];41193.25072;[0.5324];[-0.4176];25025.04950;100),(573577.24428;[0.59];[-0.36];41193.25072;[0.5324];[-0.4176];25025.04950;100),(578154.03676;[1.];[0.05];40913.73664;[0.982];[0.032];27585.32414;100),(581070.31417;[0.67];[-0.28];41174.10417;[0.6517];[-0.2983];25892.60836;100),(584371.22726;[0.67];[-0.28];41143.08451;[0.6551];[-0.2949];25885.71134;100),(590822.01076;[0.71];[-0.24];41017.05568;[0.6839];[-0.2661];26718.93027;100),(596975.10338;[1.];[0.05];40915.25100;[0.983];[0.033];27432.58260;100),(600183.03061;[1.];[0.05];40915.25100;[0.983];[0.033];27432.58260;100)]"
2,7,15430.646304523048,[0.9951],[0.0451],600564.1276836395,"[(7375.77081;[0.46];[-0.49];42966.40903;[0.4507];[-0.4993];16438.97348;100),(80552.06752;[0.46];[-0.49];42966.40903;[0.4507];[-0.4993];16438.97348;100),(118971.93265;[0.46];[-0.49];42966.40903;[0.4507];[-0.4993];16438.97348;100),(156648.69690;[0.46];[-0.49];42966.40903;[0.4507];[-0.4993];16438.97348;100),(192688.36308;[0.46];[-0.49];42966.40903;[0.4507];[-0.4993];16438.97348;100),(227122.91694;[0.46];[-0.49];42966.40903;[0.4507];[-0.4993];16438.97348;100),(233318.17269;[1.];[0.05];40888.32844;[0.9951];[0.0451];15430.64630;100),(238131.13403;[0.48];[-0.47];42425.31769;[0.4847];[-0.4653];17785.90735;100),(243906.17514;[0.55];[-0.4];41810.71684;[0.5918];[-0.3582];16926.06421;100),(248376.83225;[0.55];[-0.4];41533.02797;[0.5964];[-0.3536];17317.45212;100),(263842.69428;[0.59];[-0.36];41200.15574;[0.6214];[-0.3286];17710.21585;100),(276248.58975;[0.58];[-0.37];41012.60228;[0.6156];[-0.3344];17610.59364;100),(284377.43759;[0.59];[-0.36];40902.79493;[0.6212];[-0.3288];17707.68572;100),(291788.78593;[1.];[0.05];40888.32844;[0.9951];[0.0451];15430.64630;100),(296701.19143;[1.];[0.05];40888.32844;[0.9951];[0.0451];15430.64630;100),(303225.56067;[1.];[0.05];40888.32844;[0.9951];[0.0451];15430.64630;100),(309281.80289;[0.59];[-0.36];40895.28107;[0.6213];[-0.3287];17658.27918;100),(314434.12042;[0.59];[-0.36];40895.28107;[0.6213];[-0.3287];17658.27918;100),(322374.74012;[0.59];[-0.36];40894.21526;[0.6212];[-0.3288];17651.96339;100),(330852.82040;[0.59];[-0.36];40891.69690;[0.6212];[-0.3288];17658.04686;100),(340858.54006;[1.];[0.05];40888.32844;[0.9951];[0.0451];15430.64630;100),(346149.71280;[1.];[0.05];40888.32844;[0.9951];[0.0451];15430.64630;100),(350794.70325;[1.];[0.05];40888.32844;[0.9951];[0.0451];15430.64630;100),(421162.09745;[0.46];[-0.49];42966.40903;[0.4507];[-0.4993];16438.97348;100),(458953.11308;[0.46];[-0.49];42966.40903;[0.4507];[-0.4993];16438.97348;100),(496665.28702;[0.46];[-0.49];42966.40903;[0.4507];[-0.4993];16438.97348;100),(532671.60392;[0.46];[-0.49];42966.40903;[0.4507];[-0.4993];16438.97348;100),(573410.11453;[0.46];[-0.49];42966.40903;[0.4507];[-0.4993];16438.97348;100),(580448.56453;[1.];[0.05];40888.32844;[0.9951];[0.0451];15430.64630;100),(585568.43305;[0.48];[-0.47];42425.31769;[0.4847];[-0.4653];17785.90735;100),(592445.72830;[0.55];[-0.4];41810.71684;[0.5918];[-0.3582];16926.06421;100),(597469.02871;[0.55];[-0.4];41533.02797;[0.5964];[-0.3536];17317.45212;100),(600351.40872;[0.58];[-0.37];41199.43371;[0.6148];[-0.3352];17621.83252;100)]"
2,2,20521.318915486303,[0.9997],[0.0497],609857.1298122406,"[(7665.94410;[0.61];[-0.34];32269.48570;[0.5212];[-0.4288];20273.03297;100),(85848.11831;[0.61];[-0.34];32269.48570;[0.5212];[-0.4288];20273.03297;100),(123731.85611;[0.61];[-0.34];32269.48570;[0.5212];[-0.4288];20273.03297;100),(161235.57854;[0.61];[-0.34];32269.48570;[0.5212];[-0.4288];20273.03297;100),(197834.25379;[0.61];[-0.34];32269.48570;[0.5212];[-0.4288];20273.03297;100),(233937.54840;[0.61];[-0.34];32269.48570;[0.5212];[-0.4288];20273.03297;100),(237314.32962;[0.62];[-0.33];31609.32105;[0.5617];[-0.3883];21159.60167;100),(251176.31435;[0.81];[-0.14];29347.44609;[0.8719];[-0.0781];21368.77423;100),(262367.79928;[1.];[0.05];28378.34800;[0.9999];[0.0499];21169.87378;100),(271860.56828;[1.];[0.05];28886.53121;[0.9998];[0.0498];20920.74170;100),(279691.24866;[1.];[0.05];28994.41335;[0.9997];[0.0497];20674.16251;100),(303170.83621;[1.];[0.05];29045.97388;[0.9997];[0.0497];20555.98370;100),(311504.89187;[0.85];[-0.1];29190.86566;[0.8915];[-0.0585];21226.64907;100),(329971.81606;[0.86];[-0.09];29102.20774;[0.904];[-0.046];21185.91968;100),(338175.23837;[0.86];[-0.09];29054.09394;[0.8967];[-0.0533];21228.74823;100),(346434.30567;[1.];[0.05];29050.11610;[0.9997];[0.0497];20549.95643;100),(356033.94246;[1.];[0.05];29050.11610;[0.9997];[0.0497];20549.95643;100),(359957.50141;[1.];[0.05];29052.27851;[0.9997];[0.0497];20521.31892;100),(364663.99002;[0.86];[-0.09];29054.09394;[0.8967];[-0.0533];21228.74823;100),(371633.84962;[1.];[0.05];29052.27851;[0.9997];[0.0497];20521.31892;100),(375249.23587;[1.];[0.05];29052.27851;[0.9997];[0.0497];20521.31892;100),(378725.13223;[1.];[0.05];29052.27851;[0.9997];[0.0497];20521.31892;100),(382554.84366;[1.];[0.05];29052.27851;[0.9997];[0.0497];20521.31892;100),(386127.57349;[1.];[0.05];29052.27851;[0.9997];[0.0497];20521.31892;100),(456854.17795;[0.61];[-0.34];32269.48570;[0.5212];[-0.4288];20273.03297;100),(494376.58119;[0.61];[-0.34];32269.48570;[0.5212];[-0.4288];20273.03297;100),(532066.67113;[0.61];[-0.34];32269.48570;[0.5212];[-0.4288];20273.03297;100),(569297.81294;[0.61];[-0.34];32269.48570;[0.5212];[-0.4288];20273.03297;100)]"
3,1,14233.7692469108,[0.916],[-0.034],600298.4127998352,"[(7333.44364;[0.49];[-0.46];15406.42415;[0.4971];[-0.4529];14924.83669;100),(78293.91646;[0.49];[-0.46];15405.95534;[0.4974];[-0.4526];14903.32741;100),(115271.25311;[0.49];[-0.46];15405.95534;[0.4974];[-0.4526];14903.32741;100),(151955.14369;[0.49];[-0.46];15405.95534;[0.4974];[-0.4526];14903.32741;100),(187958.52256;[0.49];[-0.46];15405.95534;[0.4974];[-0.4526];14903.32741;100),(225973.44613;[0.49];[-0.46];15405.95534;[0.4974];[-0.4526];14903.32741;100),(231395.09153;[0.64];[-0.31];14955.77336;[0.6874];[-0.2626];14540.92660;100),(236520.71834;[1.];[0.05];14346.94139;[0.9987];[0.0487];13676.40997;100),(268248.21234;[0.97];[0.02];14448.55308;[0.9844];[0.0344];13878.73807;100),(275072.51024;[0.76];[-0.19];14892.67360;[0.7637];[-0.1863];14487.39163;100),(295605.65972;[0.96];[0.01];14759.81277;[0.9661];[0.0161];14155.58534;100),(300335.61492;[0.92];[-0.03];14844.36132;[0.8999];[-0.0501];14241.00232;100),(309592.97729;[0.96];[0.01];14803.07646;[0.9343];[-0.0157];14192.64189;100),(317008.18110;[0.96];[0.01];14825.83066;[0.9279];[-0.0221];14226.67407;100),(321111.00960;[0.92];[-0.03];14833.82593;[0.9023];[-0.0477];14227.26875;100),(328625.03481;[0.96];[0.01];14829.67068;[0.9222];[-0.0278];14229.89136;100),(334204.30160;[0.95];[0.];14829.93444;[0.916];[-0.034];14233.76925;100),(341307.53994;[0.96];[0.01];14829.67068;[0.9222];[-0.0278];14229.89136;100),(345169.32726;[0.96];[0.01];14829.88399;[0.9229];[-0.0271];14234.45640;100),(350123.79575;[0.95];[0.];14829.93444;[0.916];[-0.034];14233.76925;100),(354026.83163;[0.95];[0.];14829.93444;[0.916];[-0.034];14233.76925;100),(357880.37300;[0.95];[0.];14829.93444;[0.916];[-0.034];14233.76925;100),(361544.89636;[0.95];[0.];14829.93444;[0.916];[-0.034];14233.76925;100),(432202.92997;[0.49];[-0.46];15405.95534;[0.4974];[-0.4526];14903.32741;100),(468536.52763;[0.49];[-0.46];15405.95534;[0.4974];[-0.4526];14903.32741;100),(505425.33374;[0.49];[-0.46];15405.95534;[0.4974];[-0.4526];14903.32741;100),(542672.68705;[0.49];[-0.46];15405.95534;[0.4974];[-0.4526];14903.32741;100),(581385.46157;[0.49];[-0.46];15405.95534;[0.4974];[-0.4526];14903.32741;100),(586333.23908;[0.64];[-0.31];14955.77336;[0.6874];[-0.2626];14540.92660;100),(590072.55650;[1.];[0.05];14346.94139;[0.9987];[0.0487];13676.40997;100),(600183.83956;[0.97];[0.02];14445.36026;[0.9839];[0.0339];13878.23083;100)]"
