Hardness,Seed,Objective,feas,surplus,Runtime,solutions
8,4,0.0,[],[],16346.617937088013,[]
8,5,0.0,[],[],16381.811141967773,[]
8,6,0.0,[],[],16442.9030418396,[]
8,7,0.0,[],[],16234.042882919312,[]
8,8,0.0,[],[],16178.884983062744,[]
8,9,0.0,[],[],16066.453695297241,[]
8,10,0.0,[],[],16338.9310836792,[]
6,1,-2.3648342607663237e+28,[0.4919],[-0.4581],1428408.863067627,"[(58007.14731;[0.54];[-0.41];519267619736822776354450702336.00000;[0.4919];[-0.4581];-23648342607663237192019345408.00000;100),(730645.36667;[0.54];[-0.41];519267619736822776354450702336.00000;[0.4919];[-0.4581];-23648342607663237192019345408.00000;100),(1080593.85848;[0.54];[-0.41];519267619736822776354450702336.00000;[0.4919];[-0.4581];-23648342607663237192019345408.00000;100)]"
6,4,-2.7400711337334786e+27,[0.502],[-0.448],1400096.5604782104,"[(55475.13318;[0.62];[-0.33];399242020431763567411963363328.00000;[0.502];[-0.448];-2740071133733478615222321152.00000;100),(709728.00994;[0.62];[-0.33];399242020431763567411963363328.00000;[0.502];[-0.448];-2740071133733478615222321152.00000;100),(1055131.24490;[0.62];[-0.33];399242020431763567411963363328.00000;[0.502];[-0.448];-2740071133733478615222321152.00000;100)]"
6,2,-2.560158854001706e+28,[0.4916],[-0.4584],1419062.5607967377,"[(58027.75908;[0.54];[-0.41];299117735398581555726114619392.00000;[0.4916];[-0.4584];-25601588540017058639178104832.00000;100),(725833.82630;[0.54];[-0.41];299117735398581555726114619392.00000;[0.4916];[-0.4584];-25601588540017058639178104832.00000;100),(1073808.11286;[0.54];[-0.41];299117735398581555726114619392.00000;[0.4916];[-0.4584];-25601588540017058639178104832.00000;100)]"
6,3,6.867514946630225e+25,[0.4975],[-0.4525],1416152.230501175,"[(55685.36091;[0.58];[-0.37];749063681329773017230175371264.00000;[0.4975];[-0.4525];68675149466302249156214784.00000;100),(719780.21955;[0.58];[-0.37];749063681329773017230175371264.00000;[0.4975];[-0.4525];68675149466302249156214784.00000;100),(1067853.95026;[0.58];[-0.37];749063681329773017230175371264.00000;[0.4975];[-0.4525];68675149466302249156214784.00000;100)]"
6,5,-1.8877802971824275e+27,[0.4975],[-0.4525],1412962.3084068298,"[(60135.40196;[0.52];[-0.43];212129223757260831881433186304.00000;[0.4975];[-0.4525];-1887780297182427510732750848.00000;100),(721314.56852;[0.52];[-0.43];212129223757260831881433186304.00000;[0.4975];[-0.4525];-1887780297182427510732750848.00000;100),(1068339.91528;[0.52];[-0.43];212129223757260831881433186304.00000;[0.4975];[-0.4525];-1887780297182427510732750848.00000;100)]"
6,8,3.9921300925936235e+26,[0.5024],[-0.4476],1419097.79214859,"[(58914.32858;[0.62];[-0.33];638463596136483053203988938752.00000;[0.5024];[-0.4476];399213009259362350260027392.00000;100),(722347.62740;[0.62];[-0.33];638463596136483053203988938752.00000;[0.5024];[-0.4476];399213009259362350260027392.00000;100),(1072084.49459;[0.62];[-0.33];638463596136483053203988938752.00000;[0.5024];[-0.4476];399213009259362350260027392.00000;100)]"
6,7,-6.780700366642373e+27,[0.4947],[-0.4553],1433933.0458641052,"[(60320.18733;[0.65];[-0.3];681499544224468454756482809856.00000;[0.4947];[-0.4553];-6780700366642372789131018240.00000;100),(729254.94623;[0.65];[-0.3];681499544224468454756482809856.00000;[0.4947];[-0.4553];-6780700366642372789131018240.00000;100),(1081134.91726;[0.65];[-0.3];681499544224468454756482809856.00000;[0.4947];[-0.4553];-6780700366642372789131018240.00000;100)]"
6,9,-3.666130213868292e+27,[0.4998],[-0.4502],1426226.4409065247,"[(55205.46770;[0.59];[-0.36];234918021972545173984773144576.00000;[0.4998];[-0.4502];-3666130213868292162625470464.00000;100),(730485.24690;[0.59];[-0.36];234918021972545173984773144576.00000;[0.4998];[-0.4502];-3666130213868292162625470464.00000;100),(1079058.58707;[0.59];[-0.36];234918021972545173984773144576.00000;[0.4998];[-0.4502];-3666130213868292162625470464.00000;100)]"
6,10,1.168054713401626e+27,[0.5016],[-0.4484],1420803.5542964935,"[(57554.66533;[0.52];[-0.43];324783307896973638467602874368.00000;[0.5016];[-0.4484];1168054713401625996479692800.00000;100),(721525.53749;[0.52];[-0.43];324783307896973638467602874368.00000;[0.5016];[-0.4484];1168054713401625996479692800.00000;100),(1071146.35825;[0.52];[-0.43];324783307896973638467602874368.00000;[0.5016];[-0.4484];1168054713401625996479692800.00000;100)]"
6,6,-9.427928809022455e+26,[0.4951],[-0.4549],1448989.013671875,"[(60306.31495;[0.55];[-0.4];283202727795308721246128046080.00000;[0.4951];[-0.4549];-942792880902245503951962112.00000;100),(743444.99540;[0.55];[-0.4];283202727795308721246128046080.00000;[0.4951];[-0.4549];-942792880902245503951962112.00000;100),(1094264.57310;[0.55];[-0.4];283202727795308721246128046080.00000;[0.4951];[-0.4549];-942792880902245503951962112.00000;100)]"
